"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"Exercise Type","Preference"
"",""
"Question ID","Participant ID","Thought A ID","Thought B ID","Vote","Timestamp"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","7909b43d-fc55-42ea-a8bc-9781259c50be","740915d9-865d-4e25-b794-da1a0c66a55b","a6e7379b-6a6c-4330-80e9-2e80e497d741","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","baa1ab35-1bfd-47e0-b13e-8765e841efec","e411b200-3526-408e-8a37-e27958171ca3","ccecd018-9733-46e7-b2f8-89c4c6d830a8","I disagree with both","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","33f4746c-ef39-41d4-b0aa-5c396243fa3f","c295f964-084c-4203-b081-8a21c4d3bcd4","7789ee49-8c0b-43d9-9902-52d61f504c6e","I agree with both","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","766520c8-4936-472e-9418-5a719262c839","8914a006-24bd-4aac-ae03-1a470ac10176","23fb596d-1879-49f1-a9f2-13fc03cc6724","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","7909b43d-fc55-42ea-a8bc-9781259c50be","0cb396b0-f1e7-4040-a435-1a52e078e839","04c54f7b-9ccd-4b23-a804-3b9f4ade82a8","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","1e1b0c4f-0558-4cae-a217-63ba1a6bce90","917ae510-42e4-41fc-a438-8f0e533aeef5","4ca39214-fa38-4673-9227-581aff4303f9","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","c5991c2e-c383-4666-ae9f-d3542b4d548d","b62b0a2a-b772-4dcd-9345-05ec72c14e77","4ca39214-fa38-4673-9227-581aff4303f9","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","29f31bff-d4b3-4d63-b41c-41aba6b596a5","1cb2d211-1495-45e0-a3c8-266d2e2481fc","5bcf1778-751a-4e57-9f11-ebd23983b7df","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ac43c563-37d4-498e-b886-224b286942fb","ccecd018-9733-46e7-b2f8-89c4c6d830a8","1be3c4ee-31f4-40c8-b39c-3b7d13dda5f2","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","4e307f78-6cab-48a7-b201-e57c5bb1c4e2","74c5e2e9-12ea-4bb6-9c9f-8a5de46fe9f1","0566e742-537a-49ba-994e-5f986b16915e","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","79dfd895-19f9-4566-8b2c-dbc7e254fa1d","03be30e6-233e-4bc9-8036-aa39d85ccce1","2962c24d-1e2a-48e4-8a07-8b33f5b7594e","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","72d3fce4-0575-48d9-a18a-1e8c193a6c6f","ce4a0d78-4944-495b-9ce6-99b4e12fbd55","3bd6a70d-0470-4df8-b9cb-3dcb158a41e6","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","3e112252-f2fc-4f8b-9d7c-e2f682ca6125","25f037ee-6398-4580-bc68-a99f93d351b8","74c5e2e9-12ea-4bb6-9c9f-8a5de46fe9f1","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e878fdf8-feba-4a56-8532-772f028287ff","810823b9-4415-40ad-9830-04171d864494","a5aea1ce-92ae-4aad-990f-c275da9d57af","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","58804335-e418-4c76-975d-bda2c64ee0cf","8fbda133-3a7a-41d7-80ce-ad9ccb33e3ea","c295f964-084c-4203-b081-8a21c4d3bcd4","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e2305bc3-e2ac-42bc-949d-e36727fd7f14","680e68aa-ad98-4135-8979-6d46d28af1b9","b3d1b6e1-961f-4ca8-81f7-9bf2d5a3b560","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","6d96bb79-84a8-4e6b-96c2-49736a955723","532d8dbb-d54a-4bae-9159-e234b9708157","bbf8e31a-6297-4093-8f5c-90ca14fd6c5c","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","a2cb74b9-6321-497f-8d20-4f3321b13959","7655d868-5f7a-4c8a-bd80-9e62fe7b5d8b","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","77aa3587-c775-49b3-8b25-e555cdcb1500","bbf8e31a-6297-4093-8f5c-90ca14fd6c5c","c295f964-084c-4203-b081-8a21c4d3bcd4","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","7909b43d-fc55-42ea-a8bc-9781259c50be","8aba8921-dc7d-4712-83d0-afbbc37d602a","12e8256b-e874-479c-a8cd-c984e9bddf39","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","785b5575-44d4-459e-88f4-084b616567de","bbf8e31a-6297-4093-8f5c-90ca14fd6c5c","083c5d9d-3ba8-491e-a2dc-eb80fe0a7998","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ba1ef096-a6b3-4d7d-b417-3a61316fa7f2","4269274d-7f7a-4684-a70c-05c27af713ae","edcf900f-1b65-4454-8aa7-3a9086c76f82","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","6d96bb79-84a8-4e6b-96c2-49736a955723","07900faa-123c-4991-b35d-0c025bc39331","9ed10278-970d-4fa0-b727-98e7edd45f9e","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","baa1ab35-1bfd-47e0-b13e-8765e841efec","04c54f7b-9ccd-4b23-a804-3b9f4ade82a8","e3482b52-4abe-4529-acf4-d587e240015e","I disagree with both","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","29f31bff-d4b3-4d63-b41c-41aba6b596a5","73f76e79-50d2-43cb-956a-6b8df75e3ad8","b835e89a-3760-4e0e-b78a-faa5355ea2e9","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","766520c8-4936-472e-9418-5a719262c839","f58d1ade-862e-4392-bbb9-82f37d205b60","680e68aa-ad98-4135-8979-6d46d28af1b9","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ce9f06a3-ad8e-461f-8b54-7e45dcc3e25d","a3f24426-7c1a-496b-af84-7d49a029d612","f58d1ade-862e-4392-bbb9-82f37d205b60","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","0232ab28-7430-454f-b59a-b7adcee6f89b","b62b0a2a-b772-4dcd-9345-05ec72c14e77","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed796ddc-2c5d-42b4-b988-c6f3b88b7ad8","7a244640-40a3-4ae3-9dcb-cc72184dd4ef","44aee172-51b9-4654-9411-7743c71f38a3","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","60e72c9b-a679-42aa-b012-cffc6f07d105","3446a055-f7b1-46f5-9e4c-b5aabd6860c1","28651dde-b63c-4e66-9158-ef7a0ffebcda","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","a5ef0a84-7636-4b74-acad-a6994dc51930","0ad4034f-e607-438b-88cf-edaa9dfc81ae","b26adb0d-740b-407f-8181-c0e20e8ab94c","These are similar","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","fd07520b-280a-4aaa-ba69-fac2d16a29d4","e3482b52-4abe-4529-acf4-d587e240015e","ed70d590-1e87-4556-bb09-c6f08dd57e47","I disagree with both","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","4e307f78-6cab-48a7-b201-e57c5bb1c4e2","04c54f7b-9ccd-4b23-a804-3b9f4ade82a8","80e23d8d-69c5-4320-acca-e253d7a5f435","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","58804335-e418-4c76-975d-bda2c64ee0cf","fb276edb-31c5-4a6e-853c-9718d56ed34f","b9e26bb3-578a-48a8-ae22-78988bf9ff37","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b178c433-227c-4f0f-a304-bc4d07933421","3785f455-d8a5-4ee8-bc92-7cf5639fd6e5","908cd7a1-5f79-4698-a601-c583f21b446e","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","3177df1d-c8ef-424f-bc1e-91bc1305409c","740915d9-865d-4e25-b794-da1a0c66a55b","71eb5a99-ce60-45b2-bfb5-7250330f324d","I disagree with both","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","6d96bb79-84a8-4e6b-96c2-49736a955723","019e643f-cc3f-4bcc-9280-6966d5389d92","8aba8921-dc7d-4712-83d0-afbbc37d602a","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","4f4b785c-02ba-41c8-853f-6d6ab30e9836","2fccc6aa-cc3e-4011-82f9-a1aa50f11487","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","baa1ab35-1bfd-47e0-b13e-8765e841efec","b835e89a-3760-4e0e-b78a-faa5355ea2e9","5bcf1778-751a-4e57-9f11-ebd23983b7df","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","bb7705db-5554-451d-8ab6-e29a74076892","e3482b52-4abe-4529-acf4-d587e240015e","db5c6f03-6e84-4c1a-ac94-5e14a07136c4","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b178c433-227c-4f0f-a304-bc4d07933421","d038902a-7812-4d3a-99a3-fd124dfee39d","db39f6e2-f8cb-4906-8dce-9d0499d4780b","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e878fdf8-feba-4a56-8532-772f028287ff","146aaa35-3382-412f-a6de-2ac66e5dae5b","c22da7eb-38c7-4460-88b9-063028f9666f","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","4e307f78-6cab-48a7-b201-e57c5bb1c4e2","04c54f7b-9ccd-4b23-a804-3b9f4ade82a8","a87802f6-acc4-4c26-a699-0c8e693c259f","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","b62b0a2a-b772-4dcd-9345-05ec72c14e77","b9e26bb3-578a-48a8-ae22-78988bf9ff37","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b178c433-227c-4f0f-a304-bc4d07933421","ec334d8b-84c9-449b-a596-1b3cdb747c82","146aaa35-3382-412f-a6de-2ac66e5dae5b","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","29f31bff-d4b3-4d63-b41c-41aba6b596a5","97468ea4-32be-46c4-9e9d-a2ccb6121bf6","740915d9-865d-4e25-b794-da1a0c66a55b","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b178c433-227c-4f0f-a304-bc4d07933421","eedbc7fe-8774-407c-8c86-6c80f543583a","8a188b9c-2af3-4ff7-b5f6-1207f9a2afba","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","bc82de2e-13e7-4559-a97a-832ec4995e79","12e8256b-e874-479c-a8cd-c984e9bddf39","Thought B","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","fd07520b-280a-4aaa-ba69-fac2d16a29d4","1cb2d211-1495-45e0-a3c8-266d2e2481fc","ce349da3-0fa0-44f3-890f-517f39994565","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b178c433-227c-4f0f-a304-bc4d07933421","07900faa-123c-4991-b35d-0c025bc39331","0566e742-537a-49ba-994e-5f986b16915e","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","785b5575-44d4-459e-88f4-084b616567de","0251520a-7857-4928-b191-4c11bd424994","b673397c-3c02-484c-8520-d7be08e8f6f8","Thought A","June 25, 2024 at 3:54 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","72d3fce4-0575-48d9-a18a-1e8c193a6c6f","393cc80f-0075-4767-848b-79709f1efb47","019e643f-cc3f-4bcc-9280-6966d5389d92","I disagree with both","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","d564dbe1-f77a-428e-85f3-1a54c12287bb","e411b200-3526-408e-8a37-e27958171ca3","bbf8e31a-6297-4093-8f5c-90ca14fd6c5c","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","baa1ab35-1bfd-47e0-b13e-8765e841efec","e726399d-f43c-4c31-b6fb-c9abd4a2edcc","9f1a8725-538e-4ff6-9f42-1be6f58b98db","I disagree with both","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","02a8c647-3a77-4737-8583-13bd38fa3639","6c478d17-f7a9-4009-b015-b59fdac5f328","28651dde-b63c-4e66-9158-ef7a0ffebcda","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","60e72c9b-a679-42aa-b012-cffc6f07d105","740915d9-865d-4e25-b794-da1a0c66a55b","58632f62-3417-491a-b2f4-c82ffe71132f","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","73f1955b-e88e-4ef4-84ea-ecc7eb2cdf67","8fbda133-3a7a-41d7-80ce-ad9ccb33e3ea","532d8dbb-d54a-4bae-9159-e234b9708157","I'm not sure","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","766520c8-4936-472e-9418-5a719262c839","f58d1ade-862e-4392-bbb9-82f37d205b60","9ed10278-970d-4fa0-b727-98e7edd45f9e","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed796ddc-2c5d-42b4-b988-c6f3b88b7ad8","bbf8e31a-6297-4093-8f5c-90ca14fd6c5c","617c5199-1bc6-45ee-afe5-08a15e5a6ac6","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","97360178-ea88-4f59-a4f1-8abf84b659c2","74c5e2e9-12ea-4bb6-9c9f-8a5de46fe9f1","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","23fb596d-1879-49f1-a9f2-13fc03cc6724","8975c506-86df-4629-b1d5-920fd9e2be06","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed7c0af8-34a2-43e5-9bde-b210b0750738","8a188b9c-2af3-4ff7-b5f6-1207f9a2afba","0566e742-537a-49ba-994e-5f986b16915e","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ba1ef096-a6b3-4d7d-b417-3a61316fa7f2","083c5d9d-3ba8-491e-a2dc-eb80fe0a7998","71eb5a99-ce60-45b2-bfb5-7250330f324d","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","6d96bb79-84a8-4e6b-96c2-49736a955723","03be30e6-233e-4bc9-8036-aa39d85ccce1","97468ea4-32be-46c4-9e9d-a2ccb6121bf6","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","20cb8505-5a52-46a3-ac7f-b70eb55c45d7","a5aea1ce-92ae-4aad-990f-c275da9d57af","1ca54243-09a6-47f5-8bfc-28fca8930f59","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","77aa3587-c775-49b3-8b25-e555cdcb1500","e411b200-3526-408e-8a37-e27958171ca3","0f37f654-4882-4ea2-85f4-0a25e6f351a2","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e2305bc3-e2ac-42bc-949d-e36727fd7f14","23fb596d-1879-49f1-a9f2-13fc03cc6724","04c54f7b-9ccd-4b23-a804-3b9f4ade82a8","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","395b89c0-01e1-4818-ab5a-84d2cc964d78","ccecd018-9733-46e7-b2f8-89c4c6d830a8","8758d6ec-f1c3-49c7-9b99-0d7bcd35b015","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed7c0af8-34a2-43e5-9bde-b210b0750738","d006b93a-e82e-4d5a-aa1b-522dc795da2d","adcd2813-d6d7-4ccb-a585-606063d53e47","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","2b970c6a-0af4-4bca-aecf-90144668d6f7","8a188b9c-2af3-4ff7-b5f6-1207f9a2afba","7fc4f1a6-76ce-4169-a510-0b112a0f424a","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","73f1955b-e88e-4ef4-84ea-ecc7eb2cdf67","b3d1b6e1-961f-4ca8-81f7-9bf2d5a3b560","ed70d590-1e87-4556-bb09-c6f08dd57e47","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","6d96bb79-84a8-4e6b-96c2-49736a955723","bc82de2e-13e7-4559-a97a-832ec4995e79","97360178-ea88-4f59-a4f1-8abf84b659c2","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","5a0ca1d6-2989-4253-9e67-eee3640227b0","6d6f8cdf-3e13-442f-b4ec-16f210324b74","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","fd07520b-280a-4aaa-ba69-fac2d16a29d4","3446a055-f7b1-46f5-9e4c-b5aabd6860c1","71eb5a99-ce60-45b2-bfb5-7250330f324d","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","520ca2f4-b81e-4073-bdbb-845350d4cc10","74c5e2e9-12ea-4bb6-9c9f-8a5de46fe9f1","917ae510-42e4-41fc-a438-8f0e533aeef5","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","e411b200-3526-408e-8a37-e27958171ca3","f58d1ade-862e-4392-bbb9-82f37d205b60","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","785b5575-44d4-459e-88f4-084b616567de","47eb2a72-4a14-4c98-bf7b-294064dbe37e","8ea38a0b-d473-44ef-855a-b471330c1bf8","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed7c0af8-34a2-43e5-9bde-b210b0750738","468277e4-ee0d-448c-a0e1-5bb1a7227f65","b9e26bb3-578a-48a8-ae22-78988bf9ff37","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","967d53ed-e830-4cfb-bf37-37865e509fe5","6bf41844-1a66-43e1-836a-330400f9f024","28263ad3-ddc0-493a-ab78-af8f328c687b","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","3177df1d-c8ef-424f-bc1e-91bc1305409c","73f76e79-50d2-43cb-956a-6b8df75e3ad8","b62b0a2a-b772-4dcd-9345-05ec72c14e77","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","02a8c647-3a77-4737-8583-13bd38fa3639","0232ab28-7430-454f-b59a-b7adcee6f89b","148b4943-dd67-4193-82ef-4bd138e19559","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","c295f964-084c-4203-b081-8a21c4d3bcd4","ad1863de-b929-4d1e-9391-b1fbf830f275","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ba1ef096-a6b3-4d7d-b417-3a61316fa7f2","d0a7d30d-b84f-49a7-b428-175dbf355ea9","146aaa35-3382-412f-a6de-2ac66e5dae5b","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","29f31bff-d4b3-4d63-b41c-41aba6b596a5","43121fce-ceb5-447e-9c6c-cf9b4d7da8ca","0f2cee95-fbe4-4707-9041-74d98f4aa222","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","25f037ee-6398-4580-bc68-a99f93d351b8","e8a37c81-b496-4664-8129-d1de9b709498","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","2b970c6a-0af4-4bca-aecf-90144668d6f7","5d43ad04-db9b-4edb-ae8c-96ecad9b4c6a","bb603248-4fe8-4a69-b092-aab57cf3ea16","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","baa1ab35-1bfd-47e0-b13e-8765e841efec","db39f6e2-f8cb-4906-8dce-9d0499d4780b","393cc80f-0075-4767-848b-79709f1efb47","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","60e72c9b-a679-42aa-b012-cffc6f07d105","44aee172-51b9-4654-9411-7743c71f38a3","e726399d-f43c-4c31-b6fb-c9abd4a2edcc","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","5a79e330-0795-440c-9347-9ed506f2d39e","a3f24426-7c1a-496b-af84-7d49a029d612","680e68aa-ad98-4135-8979-6d46d28af1b9","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","73f1955b-e88e-4ef4-84ea-ecc7eb2cdf67","279a2c38-4090-48d1-ab3c-9e8e302a446b","03be30e6-233e-4bc9-8036-aa39d85ccce1","I'm not sure","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","b5c894f8-b741-43c5-a2c6-2898504dc709","0cb396b0-f1e7-4040-a435-1a52e078e839","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","b47a1cf5-0970-4f15-9faf-3a8284eb2cc4","7a244640-40a3-4ae3-9dcb-cc72184dd4ef","87816082-df28-4a13-ad86-bf0376fa14a7","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","d564dbe1-f77a-428e-85f3-1a54c12287bb","0e9bd24b-76dd-4335-b58b-e9a0ea816d18","2fccc6aa-cc3e-4011-82f9-a1aa50f11487","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","520ca2f4-b81e-4073-bdbb-845350d4cc10","3f4aea92-15e6-46d6-9528-fdb997f3dda9","f20c9d6a-7f56-4161-8413-ddc225b6589c","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","ed796ddc-2c5d-42b4-b988-c6f3b88b7ad8","e411b200-3526-408e-8a37-e27958171ca3","c22da7eb-38c7-4460-88b9-063028f9666f","Thought A","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","e5d41b4f-826e-4f70-b3f6-ab182ffd5ae5","565eb4c0-c733-464c-a41e-a7d1faf5907b","a0f55188-80b9-433f-8276-2aedb146c7bb","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","fd07520b-280a-4aaa-ba69-fac2d16a29d4","7515c2b8-863d-4493-b89a-faf5fb873da4","b26adb0d-740b-407f-8181-c0e20e8ab94c","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","5a79e330-0795-440c-9347-9ed506f2d39e","4ca39214-fa38-4673-9227-581aff4303f9","c295f964-084c-4203-b081-8a21c4d3bcd4","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","2b970c6a-0af4-4bca-aecf-90144668d6f7","004067a1-d0b7-4aed-8508-67022368fc51","74c5e2e9-12ea-4bb6-9c9f-8a5de46fe9f1","Thought B","June 25, 2024 at 3:55 PM (GMT)"
"c695618c-23e8-4edd-a0cd-cff190e3d13c","9d49bcda-08c3-4f20-a4a5-f3324a835e72","064500d4-3ea7-45e4-a0a8-c5bcba1e5e3f","908cd7a1-5f79-4698-a601-c583f21b446e","Thought B","June 25, 2024 at 3:55 PM (GMT)"
