"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 3:38 PM (GMT)"
"Duration","3:22:00"
"Participant Count","363"
"Participant Limit","350"
"Exercise Type","Preference"
"",""
"Question ID","Participant ID","Thought A ID","Thought B ID","Vote","Timestamp"
"db8266fb-c4e8-409d-9d38-87f009b756be","39a48b8e-121b-4e7a-871a-36b16ba67565","966652fe-c401-4519-b294-eec790cf9061","fcf9478a-889c-4a14-b51d-07629b18d335","Thought A","June 25, 2024 at 3:50 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","39a48b8e-121b-4e7a-871a-36b16ba67565","26176eb1-6cfa-4011-8e5a-3f3bc599ebe3","8c7e6e76-f234-4419-ac42-1c42a60a1f5c","Thought B","June 25, 2024 at 3:50 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","04ad4a9f-a985-4855-9267-c8755bf52960","0baee990-f76c-48f1-9382-610f22e8d13e","b13acc09-eff9-4355-b5b0-fd4862948246","Thought A","June 25, 2024 at 3:50 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5554c247-1a70-403d-b6bd-33a978097161","70622e7c-af1c-4a39-b856-d7ebfbdaa1a9","0baee990-f76c-48f1-9382-610f22e8d13e","Thought B","June 25, 2024 at 3:50 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","de2be28f-e38a-46ac-ab3b-b05f40af491e","7e1fc89b-3185-469d-9aed-6eda1a9a3d6f","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","a4c410aa-df05-4794-b4a5-89cc50715b9e","5b347eeb-5ff7-45e2-9b06-269fc51335d0","23f74900-f6e3-45ea-9c07-8f6adaf72cf5","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","39a48b8e-121b-4e7a-871a-36b16ba67565","1d984418-2d07-4fa1-b6ba-0ebb921a2c82","02427dbd-ad3e-4e1f-a09c-d3688095c72c","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","04ad4a9f-a985-4855-9267-c8755bf52960","59ae5297-8b22-4c26-8fac-6c46268bb98f","58f19817-4af1-4a29-ad51-4ab8695fac16","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e66a5ac-7cfd-4898-9002-9b0c7dc2d7d2","43e64a18-4b22-4385-b5e4-bb135d76a55d","cc098371-6da5-4908-9d35-bb1552edd689","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","55eeba40-7463-473c-ae8c-5caf2ff68d25","4a8a9234-fc53-4f5a-b8d6-f47b5561dcbc","64496b46-243c-4767-9670-afa5b01fa9c5","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","a4c410aa-df05-4794-b4a5-89cc50715b9e","f40544bb-db5a-468d-a6a7-0dcd7a0d0d1d","ce1c6062-77c3-493e-a2ee-95e777fe64d6","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5a23c839-648b-4ee8-9a21-5cbf24fcb6a3","920748c9-ef6d-4be0-9075-e9562b702629","c89015cf-cea6-400a-b3c6-80053edbc853","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","72d95b57-49a9-4421-9a4e-7e2dd9887a99","adf88995-e008-4199-a718-12b1a4b2fbe6","9c40e9fb-53fa-43b9-8d7b-88de4be5eb3c","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","aa88a3a8-48c0-4492-9a48-9323c1462ff1","59ae5297-8b22-4c26-8fac-6c46268bb98f","80ea386b-a43c-45a6-89ea-360f5eed38cf","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","04ad4a9f-a985-4855-9267-c8755bf52960","93f332ca-365f-4fe8-ab0b-f8518f80f283","8d90e49f-833c-49db-b9f1-a0f9efd49b5e","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","03c26539-47a9-407e-a72d-f89f73a2014d","f5617e54-62a1-4a5d-b5b3-9e0e74a628b2","cfc53124-ee9e-4ea0-ac76-a2d16f2a169f","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","04ad4a9f-a985-4855-9267-c8755bf52960","44fff51e-4a8d-417f-aaa3-d9e482ae52e2","49682e26-8ff6-4354-8a64-8e68e5a40161","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","620a515c-02ce-4452-afcf-5df46db324fe","b18cfdf0-785e-48cc-955a-44a636dd0553","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3793b1a4-f293-4761-8c06-812760f50312","9d5291ba-195a-4900-bab7-92059de1ab6e","34cf433c-0fe6-44a9-8319-06848d98e038","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","a4c410aa-df05-4794-b4a5-89cc50715b9e","e3784a19-ff3b-42d2-8675-e4087ae25af4","4bd52e44-f0ab-4d60-9627-7d7180ffe374","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","a34d242e-538c-4009-b33e-da0e86170435","5c5a6843-3836-4163-a903-b815f7e30ea8","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","21444f22-9bf3-48ef-a255-adc472ee4e03","d3f27d9e-47c8-42a5-b6e5-e420dcf741a1","08b5cd0c-703f-45ca-b4d9-3c7d60b7aadf","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","aa88a3a8-48c0-4492-9a48-9323c1462ff1","0a8f56e1-7b5d-4c33-8b59-acfff0e59652","ce28604a-4a94-46dc-b923-4e0ecc3259b9","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b289d81d-ccc3-461e-8e11-2ac0514de3c3","86a981ba-b01a-4284-95d6-55bac5c8f666","7e1ae455-0586-4993-8528-d2a554648e32","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3793b1a4-f293-4761-8c06-812760f50312","c89015cf-cea6-400a-b3c6-80053edbc853","0f26bff1-6694-4b54-949a-2776492f36f8","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","04ad4a9f-a985-4855-9267-c8755bf52960","6812e9bb-9e47-4eae-b269-011267587feb","61d0a556-1c74-47cc-b768-4607464a4c8b","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","2d7d6dca-e9b1-4ec2-9440-afd000a60832","c2832851-b036-4f55-9429-b91dc0e76471","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","72d95b57-49a9-4421-9a4e-7e2dd9887a99","44fff51e-4a8d-417f-aaa3-d9e482ae52e2","34cf433c-0fe6-44a9-8319-06848d98e038","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3793b1a4-f293-4761-8c06-812760f50312","8b321f4e-8be9-4201-b7aa-01ad941297b0","c2832851-b036-4f55-9429-b91dc0e76471","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b289d81d-ccc3-461e-8e11-2ac0514de3c3","da73aa98-2cee-449a-b33c-4023c6e31708","864ea3c4-8e97-4162-94fe-c335b9bd52e6","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","63efbcf2-dbe1-4bcd-bea4-d9041c11a664","afc74281-f7f8-4bb3-9635-fab605222942","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5a23c839-648b-4ee8-9a21-5cbf24fcb6a3","58692965-e972-4160-9ed6-4b5b38f6c93f","3288d6d8-61ff-4fd1-9d4a-8f4dcabb4872","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7a6c7121-d19e-4926-b7de-9026a6961fac","060b10a8-8862-4096-b835-4444ebbe8e1c","d4a1db73-54fd-47c3-a3a8-a1eabe19f1e1","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","21444f22-9bf3-48ef-a255-adc472ee4e03","6c2b4a3f-297e-4789-93ed-910e2fce8aaa","81cee59c-13da-45e4-ba2e-1db73ea59c94","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","e11260b8-af95-4e91-936a-9f425aa9e887","258e715b-7dd4-4e36-b80a-e7b7dd8346e4","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","72d95b57-49a9-4421-9a4e-7e2dd9887a99","0f3a1ce5-3183-4c8d-a515-51282c8a6a2d","2ab70074-43c5-4984-ad5e-96efc96ad035","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3793b1a4-f293-4761-8c06-812760f50312","1d43a8df-7b84-4c66-ad10-3086d86fd111","db59c4b5-62cb-4ffc-8986-b74e9742d0d5","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","21444f22-9bf3-48ef-a255-adc472ee4e03","d6ab0ef6-b415-4d49-ae93-953452697148","0f3a1ce5-3183-4c8d-a515-51282c8a6a2d","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5554c247-1a70-403d-b6bd-33a978097161","7e1fc89b-3185-469d-9aed-6eda1a9a3d6f","a7e1a0be-697b-47e7-a4d6-605227c503d1","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","e53469e2-235f-41e8-a543-baaa45065566","f2fed50f-7eae-44e2-97a7-223d26446bfa","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","72d95b57-49a9-4421-9a4e-7e2dd9887a99","34cf433c-0fe6-44a9-8319-06848d98e038","58b2c361-747c-4473-9257-7cbefe0812f6","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b289d81d-ccc3-461e-8e11-2ac0514de3c3","0281a8be-1d9d-44e2-b9e3-7d9323a83251","5b3cd073-e521-4527-824e-ef52f41089c9","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3793b1a4-f293-4761-8c06-812760f50312","a07ce310-6032-4a7b-bda3-81653c00a3c4","8c7e6e76-f234-4419-ac42-1c42a60a1f5c","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","aa88a3a8-48c0-4492-9a48-9323c1462ff1","e55d28d6-d728-4767-b5c1-e8dd0d82cc78","08b5cd0c-703f-45ca-b4d9-3c7d60b7aadf","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","fd80aca4-42b2-407b-9405-736259053ba9","8d1e38e4-dc46-4cfb-8f47-1b5d16f1f41e","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7a6c7121-d19e-4926-b7de-9026a6961fac","d162d032-8b1c-4105-9b5c-d9a966028f0d","f928504b-ef42-4db6-a266-f50f1d6ea1ad","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b289d81d-ccc3-461e-8e11-2ac0514de3c3","4a8a9234-fc53-4f5a-b8d6-f47b5561dcbc","e41d8533-7a7e-4096-8e28-49aae5672b52","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","08d946a5-6476-4483-89af-243778701ff6","fdcd868b-5f5a-4b1a-a8c8-a60b5fc0d01b","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","21444f22-9bf3-48ef-a255-adc472ee4e03","b6386070-405e-4839-b883-87883e9feeec","56758be9-9e25-4abb-a5ec-4a2e6d77185f","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5554c247-1a70-403d-b6bd-33a978097161","36bd6171-eee1-4558-a619-1ee131da8456","88d42284-0485-4c55-a8c9-1447e1c475c0","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7a6c7121-d19e-4926-b7de-9026a6961fac","63efbcf2-dbe1-4bcd-bea4-d9041c11a664","e53469e2-235f-41e8-a543-baaa45065566","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b289d81d-ccc3-461e-8e11-2ac0514de3c3","d6ab0ef6-b415-4d49-ae93-953452697148","cfdaf674-e588-4e83-9c85-39690fa3bf77","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8","4bd52e44-f0ab-4d60-9627-7d7180ffe374","a2e99e7e-9ddf-48dc-afa5-f5c4d017c9c3","Thought A","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","21444f22-9bf3-48ef-a255-adc472ee4e03","6840d6fa-26a9-411a-b39a-1097b8e5b24c","b2273c58-c892-4c82-992c-4f70441d9e3b","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","3f78bc73-2f63-427e-ad28-52487dc5f205","e5ca2c68-eab6-4ac1-beaa-fca997c78f55","Thought B","June 25, 2024 at 3:51 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8","02dd0540-a5ea-459b-8748-6261d815abe0","e4622263-5e1e-4a40-92a2-10374440955d","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","9de0d291-6b4b-40bb-9679-dacd17069e23","da73aa98-2cee-449a-b33c-4023c6e31708","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","72d95b57-49a9-4421-9a4e-7e2dd9887a99","1b5cebc9-a218-445c-9af0-901520174530","dd53766a-66f1-4621-9dd3-59ce900764e5","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5a23c839-648b-4ee8-9a21-5cbf24fcb6a3","dd53766a-66f1-4621-9dd3-59ce900764e5","34cf433c-0fe6-44a9-8319-06848d98e038","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7a6c7121-d19e-4926-b7de-9026a6961fac","43e64a18-4b22-4385-b5e4-bb135d76a55d","c1202478-3aa8-456e-b5aa-cca1a88b613b","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7a6c7121-d19e-4926-b7de-9026a6961fac","34a5bfd5-055a-4691-ba10-dbe58259154e","f40544bb-db5a-468d-a6a7-0dcd7a0d0d1d","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9c2e73ed-fd29-46ce-b560-92609bc4a5b1","226671f1-3cff-48d2-bff6-e0e82b62df97","64496b46-243c-4767-9670-afa5b01fa9c5","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","8d90e49f-833c-49db-b9f1-a0f9efd49b5e","dee82bff-bbd9-47fb-af17-4a7e079f8dfb","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f284c457-8415-4ab9-ab9a-a2d43cef5427","b2273c58-c892-4c82-992c-4f70441d9e3b","58f19817-4af1-4a29-ad51-4ab8695fac16","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","e858bcb8-ddd6-42b2-83b0-18ec5da7dc8d","67cfb8a1-0816-45d4-b63b-6b3b003a2e35","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8","787265c7-01d1-4ad3-98a9-cf4ffedd474a","43e64a18-4b22-4385-b5e4-bb135d76a55d","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","58b2c361-747c-4473-9257-7cbefe0812f6","b13acc09-eff9-4355-b5b0-fd4862948246","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f284c457-8415-4ab9-ab9a-a2d43cef5427","1154b62b-e4be-4315-acfa-1921f26a0d9f","81cee59c-13da-45e4-ba2e-1db73ea59c94","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8","75d326ba-1834-4631-b637-7dfedf66f544","25aadc23-10a2-4dad-b711-b80e23ada78f","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","be2a8fd3-842f-46bd-8349-567861c7be61","620a515c-02ce-4452-afcf-5df46db324fe","44fff51e-4a8d-417f-aaa3-d9e482ae52e2","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba","2c985b94-959a-4637-8a5c-d5ec5a6db64c","550c8226-6cff-4cac-8965-116b51b21a85","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","be2a8fd3-842f-46bd-8349-567861c7be61","8a8aaedd-ee4a-4697-89d9-012127d04d10","a3650d47-fc35-4393-aac3-f64e690bf86c","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f284c457-8415-4ab9-ab9a-a2d43cef5427","44fff51e-4a8d-417f-aaa3-d9e482ae52e2","34a5bfd5-055a-4691-ba10-dbe58259154e","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5a23c839-648b-4ee8-9a21-5cbf24fcb6a3","ea376602-7023-44ff-a473-08908cd44b51","e11260b8-af95-4e91-936a-9f425aa9e887","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","be2a8fd3-842f-46bd-8349-567861c7be61","f4520c17-f843-448c-84d0-35de77b29105","787265c7-01d1-4ad3-98a9-cf4ffedd474a","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","e55d28d6-d728-4767-b5c1-e8dd0d82cc78","67cfb8a1-0816-45d4-b63b-6b3b003a2e35","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","be2a8fd3-842f-46bd-8349-567861c7be61","d2d4fa49-a5ac-4442-8f37-46e2e62e3361","beeafcdc-0fe7-413e-9615-0679e6a1a63d","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","be2a8fd3-842f-46bd-8349-567861c7be61","88d42284-0485-4c55-a8c9-1447e1c475c0","05d944e5-9352-42eb-a885-c249ab5660c7","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","ff7fd641-8229-4ac9-a0b6-9c86960dd2c8","068dbe97-1e56-498b-a7d9-e26b32b569a8","ab1ff87f-ff3d-4f90-9046-d5b625e04e86","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f284c457-8415-4ab9-ab9a-a2d43cef5427","d944f251-c70e-4fff-af4d-6d9898b9317d","76919b31-50ea-41fe-95d9-a20b3d289087","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb20f67e-8de6-4a5d-8a13-4aeff223b230","787265c7-01d1-4ad3-98a9-cf4ffedd474a","2d7d6dca-e9b1-4ec2-9440-afd000a60832","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f284c457-8415-4ab9-ab9a-a2d43cef5427","e53469e2-235f-41e8-a543-baaa45065566","f2fed50f-7eae-44e2-97a7-223d26446bfa","Thought A","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","1b5cebc9-a218-445c-9af0-901520174530","0b523434-bd84-4db4-965c-33e2361c0b2e","Thought B","June 25, 2024 at 3:52 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","93f332ca-365f-4fe8-ab0b-f8518f80f283","068dbe97-1e56-498b-a7d9-e26b32b569a8","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97e4fc17-6568-4e38-af62-5ae877e558bc","76c9f8ed-411d-4c4e-a595-ec66f44628b5","fdcd868b-5f5a-4b1a-a8c8-a60b5fc0d01b","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb20f67e-8de6-4a5d-8a13-4aeff223b230","5ed7fff7-5714-4913-84f6-0e6da1a0708b","731b0c5b-9d3a-46ce-9ad3-59b8bf266257","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f741d7c4-c8d1-4a7e-a3bd-93beb31de33c","d54ec510-5890-4b76-9bfc-88e309a06de0","faf17827-1c2a-407d-8c49-a293aa1252a3","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","dacecc93-b642-4069-bf82-99534ef153b4","6ae1643e-d3d3-4e1d-855c-15f36e78ca2b","05ed621d-6b2e-417a-9d68-e17418de55f1","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97e4fc17-6568-4e38-af62-5ae877e558bc","de2be28f-e38a-46ac-ab3b-b05f40af491e","324378fe-385e-40ca-aab1-1d9cb5932e33","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97e4fc17-6568-4e38-af62-5ae877e558bc","bf52e19a-51e6-4e60-81e9-75a4cb142a03","36bd6171-eee1-4558-a619-1ee131da8456","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97e4fc17-6568-4e38-af62-5ae877e558bc","1e5cde54-56ad-4af3-bf25-52fa4c04ee47","8c7e6e76-f234-4419-ac42-1c42a60a1f5c","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","86497885-8111-49b0-97ae-45280cb0498b","3fd416bb-50b7-4c2d-aa2a-3c8a8c457fbc","fb7f0588-ce7d-4fec-b881-60cb8418bba9","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2d7fe3f5-b5c6-49c4-ae29-cb5967515179","82e2be53-ee9e-48e9-b04a-aa98bc90420c","5c5a6843-3836-4163-a903-b815f7e30ea8","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","86497885-8111-49b0-97ae-45280cb0498b","16ac4c8f-2e2d-4839-aa7b-098a4816f52f","79897090-febc-4f79-b09e-7fc0a8a59b79","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","86497885-8111-49b0-97ae-45280cb0498b","93f332ca-365f-4fe8-ab0b-f8518f80f283","e4622263-5e1e-4a40-92a2-10374440955d","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","86497885-8111-49b0-97ae-45280cb0498b","7e1ae455-0586-4993-8528-d2a554648e32","fd3fba63-b802-41b3-91c1-7341a3d25743","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97e4fc17-6568-4e38-af62-5ae877e558bc","6ae1643e-d3d3-4e1d-855c-15f36e78ca2b","0baee990-f76c-48f1-9382-610f22e8d13e","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb20f67e-8de6-4a5d-8a13-4aeff223b230","0281a8be-1d9d-44e2-b9e3-7d9323a83251","58692965-e972-4160-9ed6-4b5b38f6c93f","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2d7fe3f5-b5c6-49c4-ae29-cb5967515179","4a8a9234-fc53-4f5a-b8d6-f47b5561dcbc","3228142b-64a4-49ad-8072-7f2bcd2746bd","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb20f67e-8de6-4a5d-8a13-4aeff223b230","383d6d0b-7715-43a7-8fb0-76c3b4a7e628","f928504b-ef42-4db6-a266-f50f1d6ea1ad","Thought A","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","86497885-8111-49b0-97ae-45280cb0498b","70622e7c-af1c-4a39-b856-d7ebfbdaa1a9","6d8566f6-641f-45c1-9477-c70ded7b07c2","Thought B","June 25, 2024 at 3:53 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b553a45a-21ae-4371-896a-4ad6f6326fe9","fd7cdad2-48f1-4e5f-bfec-9c8ae9820bd2","b6386070-405e-4839-b883-87883e9feeec","Thought A","June 25, 2024 at 3:53 PM (GMT)"
