"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 3:38 PM (GMT)"
"Duration","3:22:00"
"Participant Count","363"
"Participant Limit","350"
"Exercise Type","Binary"
"",""
"Question ID","Participant ID","Thought ID","Vote","Timestamp"
"db8266fb-c4e8-409d-9d38-87f009b756be","e3682300-9b6a-4d22-8f1a-3a7d1f123979","adf88995-e008-4199-a718-12b1a4b2fbe6","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7b8f9c21-888d-4a26-904a-9c95d70bd539","f4520c17-f843-448c-84d0-35de77b29105","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","05bea801-f7c3-47be-b72f-30e1b7b7935b","383d6d0b-7715-43a7-8fb0-76c3b4a7e628","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","e3682300-9b6a-4d22-8f1a-3a7d1f123979","085d5264-2fad-4242-8361-26a1f9ae1a1b","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","23354078-11e3-4d08-8c60-0675340bbf0c","aafd0164-4796-4b3c-ab00-96ba748c2ccd","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","005bd4ca-8f32-4666-acd7-02de1582b68d","e53469e2-235f-41e8-a543-baaa45065566","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","05bea801-f7c3-47be-b72f-30e1b7b7935b","124ca7e7-a18a-44ef-a118-fd367b58b200","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","f00ece16-70e3-45d1-9bc2-823bedb543ae","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","23354078-11e3-4d08-8c60-0675340bbf0c","864a1c8d-01fa-47f6-9bfb-eb8c14467098","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4b5324a1-f7f2-44c4-84b9-2f547b84c82e","9de0d291-6b4b-40bb-9679-dacd17069e23","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","005bd4ca-8f32-4666-acd7-02de1582b68d","e300ed1d-fd0b-44f4-ab2b-40ae5c886abe","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","ce1c6062-77c3-493e-a2ee-95e777fe64d6","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","23354078-11e3-4d08-8c60-0675340bbf0c","16ac4c8f-2e2d-4839-aa7b-098a4816f52f","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","2c985b94-959a-4637-8a5c-d5ec5a6db64c","Agree","June 25, 2024 at 3:47 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","e3682300-9b6a-4d22-8f1a-3a7d1f123979","6d8566f6-641f-45c1-9477-c70ded7b07c2","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","005bd4ca-8f32-4666-acd7-02de1582b68d","da0168ca-9741-41e3-8df0-29a0772f012f","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4cd5f067-d2c7-4244-8b9e-8327a8876136","6d8566f6-641f-45c1-9477-c70ded7b07c2","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","3288d6d8-61ff-4fd1-9d4a-8f4dcabb4872","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","d944f251-c70e-4fff-af4d-6d9898b9317d","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","05bea801-f7c3-47be-b72f-30e1b7b7935b","fd80aca4-42b2-407b-9405-736259053ba9","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","05bea801-f7c3-47be-b72f-30e1b7b7935b","59ae5297-8b22-4c26-8fac-6c46268bb98f","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","e55d28d6-d728-4767-b5c1-e8dd0d82cc78","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","23354078-11e3-4d08-8c60-0675340bbf0c","ef3e75f6-c0c1-4728-bb42-43e2acebd0b6","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","005bd4ca-8f32-4666-acd7-02de1582b68d","620a515c-02ce-4452-afcf-5df46db324fe","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4b5324a1-f7f2-44c4-84b9-2f547b84c82e","92dacd60-58be-43d7-9bc6-29c0b9cf9f3a","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","1ec23127-e199-4cce-8125-f8c99f3e369e","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3cec855c-ecfe-4eac-a234-33b410a478f7","e55d28d6-d728-4767-b5c1-e8dd0d82cc78","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","696488f3-3535-4cbb-ba5c-5af22757f5a0","f4520c17-f843-448c-84d0-35de77b29105","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","2ab70074-43c5-4984-ad5e-96efc96ad035","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","e3682300-9b6a-4d22-8f1a-3a7d1f123979","d4a1db73-54fd-47c3-a3a8-a1eabe19f1e1","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","c5bace68-1764-450a-97b7-4a47071fb5e8","f8d2102e-009a-42ce-b6ed-68c9ab74315e","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349","64496b46-243c-4767-9670-afa5b01fa9c5","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","e53469e2-235f-41e8-a543-baaa45065566","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","8d5d459d-dcbb-4835-9814-acc16d6ae7c9","d54ec510-5890-4b76-9bfc-88e309a06de0","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","aafd0164-4796-4b3c-ab00-96ba748c2ccd","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","696488f3-3535-4cbb-ba5c-5af22757f5a0","06ab99e6-da0c-4cfb-ba1c-437e069f2474","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6532a6b7-5331-40a4-af14-851da3d6cdad","fc842a6e-b0b0-4f28-9336-4e0f71b77fa7","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","25f81ed0-b3a6-4f51-b28c-6e14c576dde6","3f78bc73-2f63-427e-ad28-52487dc5f205","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7b8f9c21-888d-4a26-904a-9c95d70bd539","0e51da2e-c170-4b9b-bdf5-2b33d7320635","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97ee85aa-afbf-4fdf-ac9f-38056ac991ec","faf17827-1c2a-407d-8c49-a293aa1252a3","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","c5bace68-1764-450a-97b7-4a47071fb5e8","db14fae8-8765-4364-92e1-58c20115e4e3","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6532a6b7-5331-40a4-af14-851da3d6cdad","98ea3031-88fa-4028-8f44-06b61c9ffbdf","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","8d5d459d-dcbb-4835-9814-acc16d6ae7c9","f1fcde61-1933-4d8b-9718-409eda41f8eb","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb4983e4-ebe8-4d07-91f2-229ae0dedff2","16ac4c8f-2e2d-4839-aa7b-098a4816f52f","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","8d5d459d-dcbb-4835-9814-acc16d6ae7c9","550c8226-6cff-4cac-8965-116b51b21a85","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7b8f9c21-888d-4a26-904a-9c95d70bd539","36bd6171-eee1-4558-a619-1ee131da8456","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","696488f3-3535-4cbb-ba5c-5af22757f5a0","a34d242e-538c-4009-b33e-da0e86170435","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9981deb3-8473-4632-8eb1-a39d7dd0aafa","a25df646-fff4-47ee-af5a-ec9c219df8b0","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3cec855c-ecfe-4eac-a234-33b410a478f7","3a19f778-a2c6-40dc-aaec-cd57c3d61c33","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","25f81ed0-b3a6-4f51-b28c-6e14c576dde6","79897090-febc-4f79-b09e-7fc0a8a59b79","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6532a6b7-5331-40a4-af14-851da3d6cdad","dee82bff-bbd9-47fb-af17-4a7e079f8dfb","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","0281a8be-1d9d-44e2-b9e3-7d9323a83251","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","8d5d459d-dcbb-4835-9814-acc16d6ae7c9","8c7e6e76-f234-4419-ac42-1c42a60a1f5c","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","c5bace68-1764-450a-97b7-4a47071fb5e8","b18cfdf0-785e-48cc-955a-44a636dd0553","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","44fff51e-4a8d-417f-aaa3-d9e482ae52e2","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","696488f3-3535-4cbb-ba5c-5af22757f5a0","8f9cd456-155f-4c16-96e3-cdf9a4fb2133","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4b5324a1-f7f2-44c4-84b9-2f547b84c82e","e3a67a6a-0951-45e1-b9db-58778ee78b5a","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9981deb3-8473-4632-8eb1-a39d7dd0aafa","4a8a9234-fc53-4f5a-b8d6-f47b5561dcbc","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","25f81ed0-b3a6-4f51-b28c-6e14c576dde6","f00ece16-70e3-45d1-9bc2-823bedb543ae","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb4983e4-ebe8-4d07-91f2-229ae0dedff2","96f49906-3197-457a-82f7-784c06086bea","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","c5bace68-1764-450a-97b7-4a47071fb5e8","cc098371-6da5-4908-9d35-bb1552edd689","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","8d5d459d-dcbb-4835-9814-acc16d6ae7c9","bf52e19a-51e6-4e60-81e9-75a4cb142a03","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6532a6b7-5331-40a4-af14-851da3d6cdad","db14fae8-8765-4364-92e1-58c20115e4e3","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","003c6503-b3af-4e19-9b92-96396d373f5a","3dc65a17-8812-4e6d-bc3f-a1fb1607ca42","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","64496b46-243c-4767-9670-afa5b01fa9c5","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7aa91bc2-dd35-4812-9de4-30aead869180","76dddc4c-9bfc-4360-8db4-4e8990e21c67","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","696488f3-3535-4cbb-ba5c-5af22757f5a0","6317ba11-12ab-436d-9bd8-81351a7715d4","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0aef5fd5-660b-47f6-8974-f2db537725f4","3fd416bb-50b7-4c2d-aa2a-3c8a8c457fbc","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97ee85aa-afbf-4fdf-ac9f-38056ac991ec","f00ece16-70e3-45d1-9bc2-823bedb543ae","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","a7e1a0be-697b-47e7-a4d6-605227c503d1","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","4a8a9234-fc53-4f5a-b8d6-f47b5561dcbc","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7aa91bc2-dd35-4812-9de4-30aead869180","b2273c58-c892-4c82-992c-4f70441d9e3b","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","c5bace68-1764-450a-97b7-4a47071fb5e8","f40544bb-db5a-468d-a6a7-0dcd7a0d0d1d","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","d09a93f8-1466-45a5-a227-e53ed65e33c6","b6386070-405e-4839-b883-87883e9feeec","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb4983e4-ebe8-4d07-91f2-229ae0dedff2","a75bacf3-824c-45a3-845d-653fa2e2ecfc","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0aef5fd5-660b-47f6-8974-f2db537725f4","5b347eeb-5ff7-45e2-9b06-269fc51335d0","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4b5324a1-f7f2-44c4-84b9-2f547b84c82e","5b3cd073-e521-4527-824e-ef52f41089c9","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7b8f9c21-888d-4a26-904a-9c95d70bd539","41177315-da69-4cc8-ad96-dfeb275ea11b","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9981deb3-8473-4632-8eb1-a39d7dd0aafa","4c01313e-adca-4faa-aa44-be06a2803568","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7aa91bc2-dd35-4812-9de4-30aead869180","7611e4bb-e5c4-4ae7-a441-741117f96d42","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5dfc3fe0-cae0-483f-85d3-8c2a71cc5205","ab1ff87f-ff3d-4f90-9046-d5b625e04e86","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0aef5fd5-660b-47f6-8974-f2db537725f4","454434db-7167-4a37-a4d9-73ce4223e627","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","8eac8a9b-40a7-4247-9d47-8f5610c20f6b","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fc3978ce-3384-4343-9101-f5e6d310e867","e4622263-5e1e-4a40-92a2-10374440955d","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3cec855c-ecfe-4eac-a234-33b410a478f7","d3711564-0527-40b7-b40b-fe00c6be18c1","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","d09a93f8-1466-45a5-a227-e53ed65e33c6","3d1bee61-a01f-43f0-8ea4-f9938091d082","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97ee85aa-afbf-4fdf-ac9f-38056ac991ec","ce28604a-4a94-46dc-b923-4e0ecc3259b9","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9981deb3-8473-4632-8eb1-a39d7dd0aafa","b4bd6f6a-335e-4cde-8f6b-305fc775e324","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2f9adfec-77ff-4ef8-a88b-6eb26072edf8","db14fae8-8765-4364-92e1-58c20115e4e3","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0aef5fd5-660b-47f6-8974-f2db537725f4","93f332ca-365f-4fe8-ab0b-f8518f80f283","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fb4983e4-ebe8-4d07-91f2-229ae0dedff2","2c985b94-959a-4637-8a5c-d5ec5a6db64c","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7aa91bc2-dd35-4812-9de4-30aead869180","d944f251-c70e-4fff-af4d-6d9898b9317d","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","0e51da2e-c170-4b9b-bdf5-2b33d7320635","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fc3978ce-3384-4343-9101-f5e6d310e867","8b321f4e-8be9-4201-b7aa-01ad941297b0","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","003c6503-b3af-4e19-9b92-96396d373f5a","0281a8be-1d9d-44e2-b9e3-7d9323a83251","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97ee85aa-afbf-4fdf-ac9f-38056ac991ec","300d349d-7167-40e6-95fb-1efd11da2e7a","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","25f81ed0-b3a6-4f51-b28c-6e14c576dde6","e3784a19-ff3b-42d2-8675-e4087ae25af4","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7b8f9c21-888d-4a26-904a-9c95d70bd539","6840d6fa-26a9-411a-b39a-1097b8e5b24c","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","0aef5fd5-660b-47f6-8974-f2db537725f4","05ed621d-6b2e-417a-9d68-e17418de55f1","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7cfa91f4-69c8-48ef-9989-2f4c37a7d19b","9de0d291-6b4b-40bb-9679-dacd17069e23","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","6532a6b7-5331-40a4-af14-851da3d6cdad","3dc65a17-8812-4e6d-bc3f-a1fb1607ca42","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","d09a93f8-1466-45a5-a227-e53ed65e33c6","731b0c5b-9d3a-46ce-9ad3-59b8bf266257","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7aa91bc2-dd35-4812-9de4-30aead869180","da87e562-7b60-4294-b050-8ff4ca6551fc","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7432721b-8c5e-4318-815c-2a761d0df366","fd80aca4-42b2-407b-9405-736259053ba9","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","584fe27a-3155-4461-a32b-11376fc0c9d7","d9a67bf4-829b-4e11-9ba9-d0da31418527","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","003c6503-b3af-4e19-9b92-96396d373f5a","fb9482e4-1724-45e8-a581-9602949fe283","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fc3978ce-3384-4343-9101-f5e6d310e867","02427dbd-ad3e-4e1f-a09c-d3688095c72c","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2f9adfec-77ff-4ef8-a88b-6eb26072edf8","0a8f56e1-7b5d-4c33-8b59-acfff0e59652","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","4b5324a1-f7f2-44c4-84b9-2f547b84c82e","41177315-da69-4cc8-ad96-dfeb275ea11b","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","9981deb3-8473-4632-8eb1-a39d7dd0aafa","e1c965ba-dd31-4876-80c2-a1de3596bcfd","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","afc74281-f7f8-4bb3-9635-fab605222942","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","25f81ed0-b3a6-4f51-b28c-6e14c576dde6","62e153de-6ec5-4da3-8aa1-339f23522933","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b144343d-d2f8-483b-8931-db2f4fda78ed","8d1e38e4-dc46-4cfb-8f47-1b5d16f1f41e","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","003c6503-b3af-4e19-9b92-96396d373f5a","550c8226-6cff-4cac-8965-116b51b21a85","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","97ee85aa-afbf-4fdf-ac9f-38056ac991ec","feb11d54-0b1b-416b-be89-c5c0414799fd","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2f9adfec-77ff-4ef8-a88b-6eb26072edf8","1e5cde54-56ad-4af3-bf25-52fa4c04ee47","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","d09a93f8-1466-45a5-a227-e53ed65e33c6","faf17827-1c2a-407d-8c49-a293aa1252a3","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","003c6503-b3af-4e19-9b92-96396d373f5a","beeafcdc-0fe7-413e-9615-0679e6a1a63d","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","584fe27a-3155-4461-a32b-11376fc0c9d7","3ec80b46-921c-4e79-9928-35bda5018021","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fc3978ce-3384-4343-9101-f5e6d310e867","226671f1-3cff-48d2-bff6-e0e82b62df97","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","f0a99b27-7823-4bfc-98ad-7e7f3fbc7dfb","98ea3031-88fa-4028-8f44-06b61c9ffbdf","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","5e675ad8-212f-4308-b15b-e82e63b21399","3481dd94-6c04-47e8-80a2-30b9d8fc5b4c","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","7432721b-8c5e-4318-815c-2a761d0df366","6317ba11-12ab-436d-9bd8-81351a7715d4","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","584fe27a-3155-4461-a32b-11376fc0c9d7","1e5cde54-56ad-4af3-bf25-52fa4c04ee47","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","d09a93f8-1466-45a5-a227-e53ed65e33c6","8a8aaedd-ee4a-4697-89d9-012127d04d10","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","2f9adfec-77ff-4ef8-a88b-6eb26072edf8","a07ce310-6032-4a7b-bda3-81653c00a3c4","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","b144343d-d2f8-483b-8931-db2f4fda78ed","02c7e85c-6a38-46fc-9502-6d15e3fbc807","Agree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","fc3978ce-3384-4343-9101-f5e6d310e867","1d43a8df-7b84-4c66-ad10-3086d86fd111","Disagree","June 25, 2024 at 3:48 PM (GMT)"
"db8266fb-c4e8-409d-9d38-87f009b756be","584fe27a-3155-4461-a32b-11376fc0c9d7","56943dab-510b-46bc-9ddb-8bce671d3d4f","Agree","June 25, 2024 at 3:48 PM (GMT)"
